"participant","date1","stimulusPresent.t","correctKey","keyRespCorrect","correctKeyPressNum","key_resp_9.rt","key_resp_9.keys","trialCorrect","repetitionNumber","anticipatoryResponse","PreTouchByDate","recallResponse","recallResponseTime","RecordAnswer.keys","questionsResponses","trials_questions.thisRepN","trials_questions.thisTrialN","trials_questions.thisN","trials_test.thisRepN","trials_test.thisTrialN","trials_test.thisN","trials_test.thisIndex","trials_recogtest.thisRepN","trials_recogtest.thisTrialN","trials_recogtest.thisN","trials_recogtest.thisIndex","AnswerFinished.keys","AnswerFinished.rt","RecordAnswer.keys.1"
316,"2019-04-27",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['2']",4.117714,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
316,"2019-04-27",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['4']",3.414717,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
316,"2019-04-27",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['1']",1.388489,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
316,"2019-04-27",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['2']",2.208974,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
316,"2019-04-27",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['3']",8.91979,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
316,"2019-04-27",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['2']",11.43373,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['3']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"piano,guitar,flute,bass,clarinet,drums","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",26.69672,"piano,guitar,flute,bass,clarinet,drums"
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['3']",6.009156,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",4.92292,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",5.038942,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",3.667603,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",3.213198,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",2.610531,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['3']",2.027544,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",2.377835,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",2.378495,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['3']",16.78692,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
320,"2019-04-03",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",4.786162,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",2.40162,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",6.037451,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",3.164467,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['3']",2.161602,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",2.110112,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",2.394657,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",5.040775,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",2.545221,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",2.779285,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",2.143294,NA,"",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['3']",16.49092,NA,"",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,NA
321,"2019-07-07",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['3']",7.648051,NA,"",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,NA
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"drums","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",2.947981,"drums"
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['3']",3.29369,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['4']",2.477824,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['4']",2.82966,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['1']",2.411743,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['1']",2.646293,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['3']",2.343381,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['4']",2.057875,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['1']",2.127258,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['3']",2.193418,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['3']",7.688669,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
325,"2019-07-27",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['2']",4.4325,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"none","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",1.830861,"none"
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['3']",6.308806,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['2']",3.600228,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['4']",2.527752,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['4']",1.690617,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",6.731748,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",4.586566,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['4']",5.42595,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['3']",3.983871,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['3']",10.23093,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['1']",47.25312,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
326,"2019-06-01",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",20.7439,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,NA,NA,NA,0,"",NA,"guitar","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",6.483407,"guitar"
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['2']",5.109787,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['2']",3.483184,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['3']",3.5836,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['1']",2.546344,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['1']",2.176641,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['3']",2.645314,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['2']",1.54103,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['2']",1.622876,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['4']",2.311369,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,1,1,NA,0,"['1']",23.90875,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
327,"2019-06-01",NA,"['num_4']",NA,"num_4",NA,NA,0,1,NA,0,"['2']",8.485551,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"na","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",3.757171,"na"
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['3']",22.46415,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['4']",14.14958,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['4']",4.169652,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['4']",5.256541,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['1']",3.398754,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['3']",5.643044,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['1']",8.807876,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['1']",3.835325,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['3']",6.647229,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['1']",44.2899,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
334,"2019-07-14",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['2']",23.48959,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,NA,NA,NA,0,"",NA,"base 7 drums","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",8.728496,"base 7 drums"
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['2']",6.953645,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['2']",4.990069,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['4']",5.509218,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['3']",6.279561,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['1']",3.717553,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['2']",8.656545,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['2']",9.444598,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['3']",7.183822,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['2']",3.43099,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,1,1,NA,0,"['1']",39.74769,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
335,"2019-07-20",NA,"['num_7']",NA,"num_7",NA,NA,0,1,NA,0,"['2']",17.11165,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"","['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,"violin and piano and singing","",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"return",8.433993,"violin and piano and singing"
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",5.446713,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",3.147056,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['3']",4.470522,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",2.746371,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['1']",2.35968,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",2.763517,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['4']",2.5776,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['4']",1.47376,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",2.847121,"","",0,-1,-1,0,0,0,0,NA,NA,NA,NA,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,1,1,NA,0,"['1']",26.65592,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
3,"2019-04-21",NA,"['num_0']",NA,"num_0",NA,NA,0,1,NA,0,"['2']",12.58754,"","",0,-1,-1,0,0,0,0,0,0,0,0,"",NA,""
4,"2019-05-19",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
4,"2019-05-19",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
4,"2019-05-19",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"['1']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
4,"2019-05-19",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
4,"2019-05-19",NA,"['num_0']",NA,"num_0",NA,NA,NA,NA,NA,0,"",NA,NA,"['2']",0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA
