pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctLocation,correctImage,repetitionNumber,stimulusPresent.t,responseTimeCorrect,pressLoc,anticipatoryResponse,responseTimeIncorrect,trialIncorrect,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,correctKey,trialCorrect,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0213144527515,0.105751751573,[ 0.65        0.05555556],,,,,,,,,,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,10,0.0490387490718,0.491512823966,[ 0.71875     0.00833333],,,,,,,,,,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,10,0.053706644685,0.537430753931,[-0.1546875   0.04166667],,0.298319057096,1,,,,,,,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,10,0.0552787465276,0.440168434754,[ 0.3484375  -0.00555556],,,,,,,,,,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,1,0.0560381308896,1.18714166677,[ 0.690625    0.10833333],,,,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,1,0.0567749510519,0.417350803153,[-0.3546875  -0.10833333],,,,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,1,0.0648196657421,0.441395101021,[ 0.1265625   0.07777778],,,,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,1,0.0615224363282,0.597979241866,[-0.7046875   0.03333333],,,,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,2,0.0646071530646,0.322511867736,[-0.15       -0.06111111],,,,,,,,['num_4'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,2,0.0603380266111,0.199708225788,[ 0.7234375   0.05833333],,,,,,,,['num_4'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,2,0.0583815145073,0.69589017611,[ 0.7703125  -0.00833333],,,,,,,,['num_4'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,2,0.0606116674608,0.983450673404,[ 0.2125      0.03611111],,0.364941388718,1,,,,,['num_4'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,3,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,3,0.0605070521124,0.609172673081,[ 0.1890625   0.08055556],,0.305151464534,1,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,3,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,3,0.0612020262051,0.613432363723,[-0.7078125   0.05833333],,,,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,3,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,3,0.06022766768,0.766201121616,[-0.2671875   0.01388889],,,,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,3,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,3,0.0583006941015,0.53508695995,[ 0.7265625   0.22777778],,,,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,4,0.0598920779303,0.428794080508,[-0.365625   -0.11666667],,,,,,,,['num_1'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,4,0.0690748435445,0.522160606342,[ 0.3234375   0.01388889],,,,,,,,['num_1'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,4,0.0632623329293,0.961574579822,[ 0.3328125  -0.00555556],,,,,,,,['num_1'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,4,0.061021513422,0.478404316469,[ 0.575       0.18888889],,,,,,,,['num_1'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,5,0.055072797928,0.679648541613,[-0.184375    0.05833333],,,,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,5,0.064933717018,0.761025328771,[-0.20625     0.08333333],,,,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,5,0.063565102173,0.747878667549,[-0.7171875  -0.05277778],,,,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,0,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,5,0.0593751551351,0.700238481979,[-0.6640625  -0.06388889],,,,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,3,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,6,0.0548451057402,0.771771991043,[ 0.7         0.11111111],,0.182340027764,1,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,3,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,6,0.0558440797031,0.604539649445,[-0.6921875  -0.08055556],,,,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,3,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,6,0.0606346417917,0.732617955771,[-0.2578125  -0.05555556],,,,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,6,0.0595589498989,0.609949288191,[-0.6953125  -0.08611111],,,,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,2,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,7,0.0693205869757,0.703740839497,[ 0.2125     -0.05833333],,,,,,,,['num_1'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,2,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,7,0.063702537911,3.29117567546,[-0.1578125 -0.1      ],,,,,,,,['num_1'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,7,0.0619253078476,0.744120720308,[-0.665625   -0.06666667],,,,,,,,['num_1'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,2,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,7,0.0559876692714,0.684802180622,[ 0.1921875  -0.05277778],,,,,,,,['num_1'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,8,0.0600299240323,0.591563654714,[ 0.6265625  0.       ],,,,,,,,['num_4'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,8,0.0517013120698,0.588863348123,[ 0.1703125   0.06111111],,,,,,,,['num_4'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,1,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,8,0.0562284897314,0.706332428148,[ 0.0609375   0.01388889],,,,,,,,['num_4'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,8,0.0574645918095,0.852526419563,[ 0.6828125   0.01388889],,,,,,,,['num_4'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,3,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,9,0.0558092078427,0.786316805636,[ 0.2671875  -0.04166667],,,,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,9,0.0589406937361,0.554572900641,[ 0.6828125   0.08333333],,,,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,3,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,9,0.0563232589047,0.597934934078,[ 0.228125    0.08888889],,,,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,3,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,9,0.0675043825759,0.74146102916,[-0.15       -0.05277778],,,,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,10,0.0623429487459,0.49319364375,[-0.596875   -0.00555556],,,,,,,,['num_4'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,1,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,10,0.0653193577891,0.560337821371,[ 0.2890625   0.13888889],,,,,,,,['num_4'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,10,0.062182538677,0.596441191155,[ 0.696875    0.06944444],,,,,,,,['num_4'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,10,0.0596065396676,0.467469756841,[-0.1828125   0.20277778],,,,,,,,['num_4'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,0,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,11,0.0539564907085,0.434720231919,[ 0.3328125   0.15277778],,,,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,11,0.0572467457969,0.536608190043,[ 0.6609375   0.28055556],,,,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,11,0.0733956622425,0.70110740466,[-0.0921875   0.06388889],,,,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,11,0.0555802849121,1.70436319825,[-0.1390625   0.00277778],,0.98743672308,1,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,2,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,12,0.0595745396568,0.475502984365,[-0.7109375  -0.14166667],,,,,,,,['num_1'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,2,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,12,0.0629304356407,0.560533923912,[ 0.7359375   0.01944444],,,,,,,,['num_1'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,12,0.0608426417457,0.547072185902,[-0.1578125  -0.13055556],,,,,,,,['num_1'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,2,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,12,0.0609636673471,0.464670988848,[ 0.303125   -0.06388889],,,,,,,,['num_1'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,13,0.0554637720343,0.479425034137,[-0.309375    0.00833333],,,,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,13,0.0563417203957,0.580456787487,[ 0.2078125   0.04166667],,,,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,3,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,13,0.0569841817487,0.58687565662,[ 0.2140625  0.175    ],,,,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,3,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,13,0.0579938223818,0.452355916961,[ 0.5296875   0.09166667],,,,,,,,['num_0'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,14,0.0564032589318,0.45020822552,[-0.165625    0.01944444],,,,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,14,0.0696360740112,0.616581080481,[ 0.2         0.12777778],,,,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,14,0.0611893082969,0.425178492209,[-0.7625     -0.09166667],,,,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,14,0.0601263343124,0.632350099622,[ 0.23125     0.04722222],,,,,,,,['num_7'],,,,2018_Jul_08_1221,60.3423980887,sequenceLearningTask,001,160,
