pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctLocation,correctImage,repetitionNumber,stimulusPresent.t,responseTimeCorrect,pressLoc,responseTimeIncorrect,trialIncorrect,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,correctKey,trialCorrect,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,3,15,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,16,0.0567088997923,0.76532399375,[ 0.7625     -0.21944444],,,,,,,['num_7'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,3,15,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,16,0.0557829514146,0.669457776705,[-0.19375 -0.175  ],,,,,,,['num_7'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,3,15,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,16,0.048708082526,0.679500849335,[-0.1890625 -0.15     ],,,,,,,['num_7'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,3,15,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,16,0.0559372077696,0.629923844128,[ 0.2703125  -0.17222222],,,,,,,['num_7'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,0,16,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,17,0.0613821286242,0.627856152714,[ 0.2171875  -0.24722222],,,,,,,['num_1'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,0,16,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,17,0.0572725919774,0.595489396714,[ 0.26875    -0.24166667],,,,,,,['num_1'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,0,16,2,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,17,0.0560840796679,0.688100230531,[ 0.2234375  -0.28888889],,,,,,,['num_1'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,0,16,2,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,17,0.0629312562523,0.849172984948,[-0.2546875  -0.19722222],,,,,,,['num_1'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,1,17,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,18,0.0550760799088,0.650529374136,[ 0.721875   -0.23055556],,,,,,,['num_7'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,1,17,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,18,0.0584697196027,0.933864642517,[ 0.2578125  -0.11388889],,,,,,,['num_7'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,1,17,0,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,18,0.0606096162228,0.613905389211,[-0.2484375  -0.25277778],,,,,,,['num_7'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,1,17,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,18,0.047014955082,0.613783543115,[ 0.7640625  -0.15277778],,,,,,,['num_7'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,2,18,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,19,0.0573759764666,0.596575344913,[ 0.2484375  -0.18888889],,,,,,,['num_0'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,2,18,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,19,0.0641423327615,0.664366086363,[ 0.253125   -0.23611111],,,,,,,['num_0'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,2,18,3,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,19,0.0630498202518,0.79656623723,[ 0.2328125  -0.28055556],,,,,,,['num_0'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,2,18,3,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,19,0.0649960758165,0.842565397965,[-0.734375   -0.13611111],,,,,,,['num_0'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,3,19,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,20,0.0552582336823,0.768533838564,[-0.7390625  -0.17222222],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,3,19,1,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,20,0.0617743337061,0.797991057159,[-0.3328125  -0.16388889],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,3,19,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,20,0.0525825425284,0.639059019857,[-0.740625 -0.1     ],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,3,19,1,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,20,0.0556061310926,0.652784142527,[-0.2625     -0.17222222],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,1,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,1,0.0379035741789,0.706323812832,[ 0.7578125  -0.18611111],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,1,0.0649858195102,0.579181711073,[-0.7140625  -0.16388889],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,1,0.0493517746218,0.643436864251,[ 0.2390625  -0.18333333],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0554666438838,0.635417585378,[-0.3046875  -0.19166667],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0500446974766,0.593482833472,[ 0.809375 -0.2     ],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,1,0.0536393625662,0.589702322148,[ 0.7203125  -0.21111111],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,1,0.0533722857945,0.572229098529,[-0.303125   -0.08055556],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,1,0.0584139247658,0.550210646004,[ 0.2234375 -0.25     ],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,2,0.0611683852039,0.74581466848,[ 0.778125   -0.25833333],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,0.0638506404357,0.661888548988,[-0.76875    -0.14444444],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,0.0520553631941,0.658064960851,[ 0.2234375  -0.14722222],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0629123843974,0.510708713555,[-0.2453125  -0.13611111],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0597181293415,0.665751931956,[ 0.746875 -0.175   ],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,2,0.0596327959793,0.700645456207,[ 0.7140625  -0.20833333],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,2,0.0572368996218,0.601676471066,[-0.240625   -0.10277778],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,1,1,1,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,2,0.0563441821141,0.635685482877,[ 0.2328125  -0.20555556],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,3,0.0542346443981,0.753093434614,[ 0.7796875  -0.14722222],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.0555626437999,0.569968176424,[-0.7953125 -0.075    ],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,0.0609628468519,0.698332431493,[ 0.2265625  -0.16388889],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0559519770322,0.605266623432,[-0.2578125  -0.17222222],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0584040785907,0.616079336964,[ 0.7984375  -0.13055556],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,3,0.0611884878017,0.61074313405,[ 0.74375    -0.08055556],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,3,0.0624848974403,0.66257572826,[-0.20625     0.00833333],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,2,2,2,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,3,0.0505435690284,0.490203696303,[ 0.2484375  -0.16944444],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,4,0.0600434625521,0.67915541376,[ 0.7484375  -0.13055556],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,0.0563786436105,0.601242830278,[-0.7328125 -0.05     ],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,0.0614633593941,0.698624944198,[ 0.3015625  -0.25833333],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0645119735273,0.529223577701,[-0.2140625  -0.20555556],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.054498439189,1.25539107481,[ 0.76875    -0.15833333],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,4,0.0528336194111,0.757929945481,[ 0.7296875  -0.21666667],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,4,0.0611733082915,0.613059440744,[-0.2625     -0.04722222],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,3,3,3,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,4,0.0563236692687,0.502311588847,[ 0.2359375  -0.19166667],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(-0.75, -0.04)",images/min1.png,5,0.0529685936635,0.736817338853,[ 0.7078125  -0.26388889],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,0.0485780313611,0.528846552246,[-0.73125 -0.125  ],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,0.0591987449443,0.73303108383,[ 0.246875   -0.20833333],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0651006912813,0.527818450122,[-0.2625     -0.13055556],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0566896178061,0.666571623879,[ 0.7828125  -0.21944444],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(-0.25, -0.04)",images/min2.png,5,0.0553640798898,0.703581660055,[ 0.7046875  -0.20833333],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(0.25, -0.04)",images/min3.png,5,0.0266215275042,0.666126495926,[-0.225      -0.23611111],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,4,4,4,4,3,19,1,,,,,,,,,,,,,"(0.75, -0.04)",images/min4.png,5,0.0521234658081,0.640393993701,[ 0.2296875  -0.23055556],,,,,,,['num_4'],,,,2018_Jul_09_1222,59.695851283,sequenceLearningTask,001,031,
