pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,randomPaw,correctKeyPress,allowableKey,correctKey,correctKeyPressNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,keyRespCorrect,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,18,2,74,3,,,,,,,,,,,,,['num_0'],,0.0493620715333,0,"['num_1', 'num_0']",0,"[0.8426464995463903, 1.7269664520881634]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,18,3,75,2,,,,,,,,,,,,,['num_1'],,0.0525345856568,0,"['num_0', 'num_0', 'num_0', 'num_1', 'num_0', 'num_1']",0,"[0.25681405407885904, 0.5565319206289132, 0.8231572607837734, 1.1571500131904031, 1.474074040646883]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min2.png,'num_4',"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,,,,,0,9,9,9,19,0,76,1,,,,,,,,,,,,,['num_4'],,0.0502162257289,0,"['num_1', 'num_1', 'num_4']",0,"[0.0002383590708632255, 0.09232290967156587, 0.4084584239826654]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min4.png,'num_0',"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,,,,,0,9,9,9,19,1,77,3,,,,,,,,,,,,,['num_0'],,0.047916737607,0,"['num_7', 'num_4', 'num_7', 'num_1', 'num_0', 'num_0', 'num_1', 'num_0', 'num_1', 'num_0']",0,"[0.0002395898409304209, 0.11088825061960961, 0.4616485996502888, 0.7472983578645653, 1.0303212432081637, 1.3608268146981572, 1.710860599327134]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min3.png,'num_1',"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,,,,,0,9,9,9,19,2,78,2,,,,,,,,,,,,,['num_1'],,0.0403848370806,0,"['num_7', 'num_4', 'num_7', 'num_0', 'num_1']",0,"[0.2838265779791982, 0.3850454913008434, 1.2191401924683305, 1.6022784009346651, 2.5028531293755805]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,images/min1.png,'num_7',"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,,,,,0,9,9,9,19,3,79,0,,,,,,,,,,,,,['num_7'],,0.0559856639939,0,"['num_4', 'num_7']",0,"[0.0002235898355138488, 0.6854287940204813]",0,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_7'],1,0.0541538683719,0,"['num_4', 'num_7', 'num_7', 'num_7']",0,"[0.00027897447216673754, 1.40223770348166]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_1'],1,0.0518625853801,1,['num_1'],0,[0.8254895694317383],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_4'],1,0.0583807418989,1,['num_4'],0,[1.0353341683421604],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_0'],1,0.054510791595,1,['num_0'],0,[0.68956212905141],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_0'],1,0.0512127389593,1,['num_0'],0,[0.7776216523579933],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_4'],1,0.0588574600442,1,['num_4'],0,[1.7529254370983836],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_1'],1,0.0578338698815,1,['num_1'],0,[0.9527417242024967],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,0,0,0,,,,,,,,,,,,,,,,,['num_0'],1,0.0513050466907,1,['num_0'],0,[0.47642563135377713],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_7'],2,0.0552225867577,1,['num_7'],0,[0.4370668459760054],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_1'],2,0.0531659705302,1,['num_1'],0,[0.9080344238082034],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_4'],2,0.0529456627482,1,['num_4'],0,[0.8242374663532246],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_0'],2,0.0511278158465,1,['num_0'],0,[0.5442935566334199],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_0'],2,0.0583733572821,1,['num_0'],0,[1.9859556865449122],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_4'],2,0.0559860742505,1,['num_4'],0,[0.8884372875636473],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_1'],2,0.0537505861539,1,['num_1'],0,[0.7234554762890184],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,1,1,1,,,,,,,,,,,,,,,,,['num_0'],2,0.0572348952755,1,['num_0'],0,[0.6031387089788041],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_7'],3,0.0458137623846,1,['num_7'],0,[0.61437071358705],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_1'],3,0.085386291441,0,"['num_1', 'num_0', 'num_1']",0,"[0.9229636607033171, 3.521130880462806]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_4'],3,0.0549961251272,1,['num_4'],0,[0.8231847479728458],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_0'],3,0.0553870996464,1,['num_0'],0,[0.921366121585379],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_0'],3,0.0491967381331,1,['num_0'],0,[0.8450329620645789],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_4'],3,0.0516102775837,1,['num_4'],0,[0.8261246466154262],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_1'],3,0.0521710983267,1,['num_1'],0,[0.6918612069166556],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,2,2,2,,,,,,,,,,,,,,,,,['num_0'],3,0.0572730491385,1,['num_0'],0,[0.652889703749679],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_7'],4,0.0487729430861,1,['num_7'],0,[0.7614969277929049],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_1'],4,0.052035303399,0,"['num_1', 'num_0', 'num_1']",0,"[0.7437397923040407, 1.791808735100858]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_4'],4,0.0499224820196,0,"['num_1', 'num_1', 'num_1', 'num_1', 'num_1', 'num_4']",0,"[0.00033517962583573535, 0.045813352127879625, 0.2779471909525455, 0.44495731075221556, 0.6278615909177461, 1.044680223458272]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_0'],4,0.0546855608955,0,"['num_4', 'num_4', 'num_4', 'num_4', 'num_1', 'num_0']",0,"[0.00031138474150793627, 0.05583674085573875, 0.23924932892259676, 0.4724280912523682, 0.7393250212608109]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_0'],4,0.0537645348777,0,"['num_0', 'num_0', 'num_0']",0,"[0.0005066668745712377, 0.14062487820410752]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_4'],4,0.0594252551491,0,"['num_0', 'num_0', 'num_0', 'num_1', 'num_0', 'num_4']",0,"[0.0003163078217767179, 0.015405955038659158, 0.2835410394018254, 0.5004309745363571]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_1'],4,0.0527269959912,0,"['num_4', 'num_4', 'num_4', 'num_1']",0,"[0.0005062566178821726, 0.07452433826620108, 0.25832831110892585]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,3,3,3,,,,,,,,,,,,,,,,,['num_0'],4,0.051669764789,0,"['num_1', 'num_0', 'num_1', 'num_1', 'num_0', 'num_0']",0,"[0.0006711797614116222, 0.0763319287525519, 0.3091701781213487]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_7'],5,0.0508541747095,0,"['num_0', 'num_1', 'num_0', 'num_1', 'num_7']",0,"[0.0009095388340938371, 0.2248456307061133, 0.44155382217650185]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_1'],5,0.057862177584,0,"['num_7', 'num_7', 'num_4', 'num_4', 'num_1']",0,"[0.00029292319595697336, 0.13584579932103225, 0.3531258884613635, 0.6357450813302421]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_4'],5,0.0607553069767,0,"['num_1', 'num_0', 'num_0', 'num_0', 'num_4']",0,"[0.0003117950000159908, 0.1002363488150877, 0.2833867829267547, 0.949619261382395]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_0'],5,0.0524714061412,0,"['num_7', 'num_7', 'num_4', 'num_1', 'num_0']",0,"[0.00031466679502045736, 0.29274678676847543, 0.5422102737284149, 0.7917874017603026]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_0'],5,0.051339097985,0,"['num_0', 'num_1', 'num_4', 'num_7', 'num_4', 'num_7', 'num_7', 'num_4', 'num_4', 'num_1', 'num_1', 'num_0']",0,"[0.00048287199388141744, 0.10968004499773087, 0.30802474175470707, 0.5253077026918618, 0.9750416307870182, 1.2254142463243625, 1.4253671488695545, 1.6753717642550328, 1.891559750383749, 2.0921583967829065]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_4'],5,0.0551614585293,0,"['num_0', 'num_1', 'num_1', 'num_4']",0,"[0.00024164112437574659, 0.17247473742463626, 0.3886327748223266]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_1'],5,0.0529304832544,0,"['num_7', 'num_7', 'num_4', 'num_4', 'num_4', 'num_1']",0,"[0.0003220514136046404, 0.09133993490831926, 0.3413088579727628, 0.5904539858274802, 0.8078083314085234]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_0'],5,0.0589091523725,0,"['num_1', 'num_0', 'num_0']",0,"[0.00048738481382315513, 0.11813953564706026]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_7'],6,0.0504074052969,0,"['num_0', 'num_1', 'num_0', 'num_1', 'num_1', 'num_4', 'num_4', 'num_4', 'num_7', 'num_4', 'num_7', 'num_4', 'num_7', 'num_4', 'num_7']",0,"[0.0003298462888778886, 0.10904168576053053, 0.32599151835529483, 0.5755735694656323, 0.7756339592342556, 1.008070567413597, 1.2427886124260112, 1.4624592666496028, 1.710106547736359, 1.9590916755241778]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_1'],6,0.0552660739559,0,"['num_4', 'num_4', 'num_4', 'num_1']",0,"[0.0003610257899708813, 0.1549682687036693, 0.47102952657587593]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_4'],6,0.0574945876906,0,"['num_1', 'num_0', 'num_1', 'num_4']",0,"[0.00030564115149900317, 0.06946833619258541, 0.48586440445615153, 0.9194009925740829]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_0'],6,0.0525427907869,0,"['num_7', 'num_4', 'num_1', 'num_0']",0,"[0.0003130257700831862, 0.30781017756271467, 0.7244601946513285, 1.1083290700844373]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_0'],6,0.0571114080449,0,"['num_1', 'num_4', 'num_7', 'num_4', 'num_1', 'num_1', 'num_0', 'num_0']",0,"[0.00030441038143180776, 0.30472463783553394, 0.7043227504909737, 1.055126586717961, 1.503979693939982, 1.8546485557526466, 2.204199878644431]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_4'],6,0.0552439201001,0,"['num_0', 'num_4']",0,"[0.00032615398049529176, 1.5551259713338368]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_1'],6,0.0478379683427,1,['num_1'],0,[0.5301130379957613],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_0'],6,0.0574474081823,1,['num_0'],0,[0.8840184139571647],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_7'],7,0.0224541630578,1,['num_7'],0,[0.8711576907317067],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_1'],7,0.045278377549,1,['num_1'],0,[0.8658120475138276],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_4'],7,0.0546355095939,1,['num_4'],0,[0.8237677225715743],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_0'],7,0.0555294586793,1,['num_0'],0,[0.587471830758659],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_0'],7,0.0512939697619,0,"['num_1', 'num_0', 'num_0']",0,"[0.609437378230723, 1.609867327124448]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_4'],7,0.0571610490915,0,"['num_0', 'num_0', 'num_0', 'num_0', 'num_0', 'num_7', 'num_7', 'num_0', 'num_4']",0,"[0.00043241043385933153, 0.08833316444361117, 0.10454896596820618, 0.30397181701300724, 0.7035157758000423, 0.887967543780178, 1.1040935811652162, 1.2212681933397107]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_1'],7,0.055540945863,0,"['num_7', 'num_4', 'num_1', 'num_4', 'num_1', 'num_4', 'num_1', 'num_1']",0,"[0.0003220514136046404, 0.03723365630139597, 0.7069578284954332, 2.0560332537570503]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,6,6,6,,,,,,,,,,,,,,,,,['num_0'],7,0.0552570483105,1,['num_0'],0,[2.1219253833533003],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_7'],8,0.0578121262824,0,"['num_4', 'num_7']",0,"[1.6521426265207992, 1.7016765955595474]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_1'],8,0.0526486369836,0,"['num_0', 'num_1']",0,"[1.391516468314876, 1.842152550625542]",,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_4'],8,0.064506693132,1,['num_4'],0,[1.113030610473288],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_0'],8,0.0522634060562,1,['num_0'],0,[0.8252585949794593],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_0'],8,0.0787766477024,1,['num_0'],0,[1.2812066794685961],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_4'],8,0.0494925331241,1,['num_4'],0,[0.9300286892430449],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_1'],8,0.0545481249446,1,['num_1'],0,[1.3869794408110465],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,7,7,7,,,,,,,,,,,,,,,,,['num_0'],8,0.0554699714739,1,['num_0'],0,[1.1057046587502555],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_7'],9,0.0486067891707,1,['num_7'],0,[1.1106749171995034],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_1'],9,0.055094996962,1,['num_1'],0,[0.9051847816153895],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_4'],9,0.0538252528513,1,['num_4'],0,[0.8736426148279861],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_0'],9,0.0569501772097,1,['num_0'],0,[0.45399198112500017],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_0'],9,0.0473477117321,1,['num_0'],0,[0.4469971064609126],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_4'],9,0.0543733556406,1,['num_4'],0,[0.7905106832859019],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_1'],9,0.0573464850659,1,['num_1'],0,[0.48675507148982433],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,8,8,8,,,,,,,,,,,,,,,,,['num_0'],9,0.053992637535,1,['num_0'],0,[0.473649425086478],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,9,9,9,,,,,,,,,,,,,,,,,['num_7'],10,0.0496767383283,1,['num_7'],0,[0.29256340207757603],,,,,,,,2018_Apr_03_1241,59.9927393376,sequenceLearningTask,001,051,
