6.7810 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of ['Built-in Output', 'HDMI']
17.1248 	EXP 	window1: blendMode = 'avg'
17.1380 	EXP 	window1: blendMode = 'avg'
17.1578 	EXP 	window1: blendMode = 'avg'
17.1725 	EXP 	window1: blendMode = 'avg'
17.1909 	EXP 	window1: blendMode = 'avg'
17.2057 	EXP 	window1: blendMode = 'avg'
17.2236 	EXP 	window1: blendMode = 'avg'
17.2385 	EXP 	window1: blendMode = 'avg'
17.2553 	EXP 	window1: blendMode = 'avg'
17.2714 	EXP 	window1: blendMode = 'avg'
17.2908 	EXP 	window1: blendMode = 'avg'
17.3050 	EXP 	window1: blendMode = 'avg'
17.3242 	EXP 	window1: blendMode = 'avg'
17.3393 	DATA 	Keypress: 1
17.3405 	EXP 	window1: blendMode = 'avg'
17.3554 	EXP 	window1: blendMode = 'avg'
17.3741 	EXP 	window1: blendMode = 'avg'
17.3914 	EXP 	window1: blendMode = 'avg'
17.4069 	EXP 	window1: blendMode = 'avg'
17.4223 	EXP 	window1: blendMode = 'avg'
17.4390 	EXP 	window1: blendMode = 'avg'
17.4577 	EXP 	window1: blendMode = 'avg'
17.4721 	EXP 	window1: blendMode = 'avg'
17.4923 	EXP 	window1: blendMode = 'avg'
17.5055 	EXP 	window1: blendMode = 'avg'
17.5248 	EXP 	window1: blendMode = 'avg'
17.5377 	EXP 	window1: blendMode = 'avg'
17.5550 	EXP 	window1: blendMode = 'avg'
17.5746 	EXP 	window1: blendMode = 'avg'
17.5883 	EXP 	window1: blendMode = 'avg'
17.6081 	EXP 	window1: blendMode = 'avg'
17.6225 	EXP 	window1: blendMode = 'avg'
17.6387 	EXP 	window1: blendMode = 'avg'
17.6588 	EXP 	window1: blendMode = 'avg'
17.6720 	EXP 	window1: blendMode = 'avg'
17.6905 	EXP 	window1: blendMode = 'avg'
17.7058 	EXP 	window1: blendMode = 'avg'
17.7222 	EXP 	window1: blendMode = 'avg'
17.7413 	EXP 	window1: blendMode = 'avg'
17.7549 	EXP 	window1: blendMode = 'avg'
17.7725 	EXP 	window1: blendMode = 'avg'
17.7905 	EXP 	window1: blendMode = 'avg'
17.8065 	EXP 	window1: blendMode = 'avg'
17.8270 	EXP 	window1: blendMode = 'avg'
17.8384 	EXP 	window1: blendMode = 'avg'
17.8561 	EXP 	window1: blendMode = 'avg'
17.8753 	EXP 	window1: blendMode = 'avg'
17.8907 	EXP 	window1: blendMode = 'avg'
17.9060 	EXP 	window1: blendMode = 'avg'
