pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,randomPaw,correctKeyPress,allowableKey,correctKey,correctKeyPressNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,keyRespCorrect,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,RecordAnswer.rt,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_1'],5,0.0542567537341,1,['num_1'],0,[0.8917396204233228],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,4,4,4,,,,,,,,,,,,,,,,,['num_0'],5,0.0506083479668,1,['num_0'],0,[0.6937271461792989],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_7'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_7'],6,0.0510678345854,1,['num_7'],0,[1.0087741430470487],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_1'],6,0.0544003433024,1,['num_1'],0,[0.8898651611925743],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_4'],6,0.0546062917638,1,['num_4'],0,[1.023643868335057],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_0'],6,0.0605993100326,1,['num_0'],0,[0.5335312407842139],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_0'],6,0.0533258830874,1,['num_0'],0,[0.3733570789445366],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_4'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_4'],6,0.049365682833,1,['num_4'],0,[1.0784138522067224],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_1'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_1'],6,0.0572356218618,1,['num_1'],0,[1.3371602004190208],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,['num_0'],,,,,,0,5,5,5,,,,,,,,,,,,,,,,,['num_0'],6,0.0571613655447,1,['num_0'],0,[0.87126374818763],,,,,,,,,2018_Apr_28_1701,60.0405689,sequenceLearningTask,001,085,
