pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,correctLocation,correctImage,repetitionNumber,responseTimeIncorrect,trialIncorrect,stimulusPresent.t,responseTimeCorrect,pressLoc,anticipatoryResponse,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,2,,,,,"(-0.75, 0.04)",images/min1.png,5,0.0,1,0.0680647925765,0.0,[ 0.23125    -0.46666667],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,1,,,,,"(-0.25, 0.04)",images/min2.png,6,0.0,1,0.0655720756622,0.0,[-0.8578125  -0.15833333],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,1,,,,,"(0.25, 0.04)",images/min3.png,6,0.0,1,0.0687880743644,0.0,[ 0.003125   -0.18055556],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,1,,,,,"(-0.75, 0.04)",images/min1.png,6,0.0,1,0.0684126898996,0.0,[ 0.3890625  -0.36388889],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,1,,,,,"(-0.75, 0.04)",images/min1.png,6,,,0.0671478699078,0.0,[-0.734375   -0.23611111],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,3,,,,,"(-0.75, 0.04)",images/min1.png,7,0.0,1,0.065786639665,0.0,[-0.71875  0.15   ],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,3,,,,,"(0.75, 0.04)",images/min4.png,7,0.0,1,0.0664758701751,0.0,[-0.7046875  -0.05833333],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,3,,,,,"(-0.25, 0.04)",images/min2.png,7,0.0,1,0.0669628443138,0.0,[ 0.7234375 -0.2      ],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,3,,,,,"(-0.75, 0.04)",images/min1.png,7,,,0.0649653066648,0.0,[-0.909375   -0.08611111],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,0,,,,,"(-0.75, 0.04)",images/min1.png,8,,,0.0653337167751,0.0,[-0.4703125  -0.02777778],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,0,,,,,"(-0.75, 0.04)",images/min1.png,8,0.0,1,0.0656332038343,2.65447768022,[-0.99375 -0.225  ],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,0,,,,,"(0.25, 0.04)",images/min3.png,8,,,0.062874640862,1.13184035616,[-0.7859375  -0.08333333],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,0,,,,,"(0.75, 0.04)",images/min4.png,8,,,0.0561562846415,0.781739986996,[ 0.2953125  -0.05555556],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,2,,,,,"(-0.25, 0.04)",images/min2.png,9,,,0.0592799756851,0.90900762708,[ 0.6265625   0.06388889],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,2,,,,,"(0.75, 0.04)",images/min4.png,9,,,0.0655683833756,1.63076774124,[-0.3078125   0.04722222],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,2,,,,,"(-0.75, 0.04)",images/min1.png,9,,,0.0597123857588,1.57083997093,[ 0.7703125   0.11388889],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,2,,,,,"(-0.25, 0.04)",images/min2.png,9,,,0.0656311525381,0.653340449906,[-0.8015625  -0.18611111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,0,,,,,"(0.25, 0.04)",images/min3.png,10,,,0.0627527947654,0.227245445218,[-0.1109375  0.05     ],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,0,,,,,"(0.75, 0.04)",images/min4.png,10,0.0347573190811,1,0.0647261272825,0.725161548646,[ 0.1328125  -0.07222222],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,0,,,,,"(0.25, 0.04)",images/min3.png,10,,,0.0633956663078,0.555817207845,[ 0.765625    0.12222222],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,0,,,,,"(-0.75, 0.04)",images/min1.png,10,0.566930639208,1,0.059404693573,1.26355148162,[ 0.425       0.04722222],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,3,,,,,"(-0.75, 0.04)",images/min1.png,11,,,0.0805103259627,0.30444418281,[-0.6546875  -0.09444444],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,3,,,,,"(0.25, 0.04)",images/min3.png,11,0.0,1,0.0694637663546,0.0,[-0.4625      0.21388889],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,3,,,,,"(0.75, 0.04)",images/min4.png,11,0.272599683027,1,0.0511294149037,0.954169864941,[ 0.3671875  -0.05833333],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,3,,,,,"(-0.25, 0.04)",images/min2.png,11,,,0.0586465400411,0.617989079794,[ 0.6796875  -0.01944444],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,1,,,,,"(-0.75, 0.04)",images/min1.png,12,0.130000356934,1,0.0560446949676,0.785204190674,[-0.3515625  -0.20277778],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,1,,,,,"(0.25, 0.04)",images/min3.png,12,1.38184558693,1,0.0586420272302,1.38184558693,[-0.6828125  -0.06111111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,1,,,,,"(0.25, 0.04)",images/min3.png,12,,,0.0630969997728,0.292555367138,[ 0.303125   -0.13611111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,1,,,,,"(0.75, 0.04)",images/min4.png,12,0.438071204902,1,0.0555708489846,1.37720312731,[ 0.2234375  -0.08055556],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,2,,,,,"(0.25, 0.04)",images/min3.png,13,,,0.0596352575812,0.946828329499,[ 0.6484375   0.09444444],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,2,,,,,"(-0.75, 0.04)",images/min1.png,13,1.53761701018,1,0.0759548406349,1.53761701018,[ 0.2109375   0.08611111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,2,,,,,"(0.75, 0.04)",images/min4.png,13,0.198358482739,1,0.0588701296947,1.13399994504,[-0.8203125  -0.01666667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,2,,,,,"(-0.75, 0.04)",images/min1.png,13,0.0,1,0.0741419183032,1.63895030197,[ 0.6890625  -0.20555556],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,0,,,,,"(0.25, 0.04)",images/min3.png,14,,,0.0653538193437,0.943675920542,[-0.734375 -0.025   ],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,0,,,,,"(0.75, 0.04)",images/min4.png,14,0.415252752689,1,0.0578768993437,1.31936109974,[ 0.0984375  -0.09166667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,0,,,,,"(-0.25, 0.04)",images/min2.png,14,0.870512873633,1,0.0569981304579,0.870512873633,[ 0.728125   -0.10833333],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,0,,,,,"(0.25, 0.04)",images/min3.png,14,0.42048023775,1,0.0685747410753,0.42048023775,[-0.225      -0.01111111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,2,14,1,,,,,"(0.25, 0.04)",images/min3.png,15,,,0.0691884844273,0.0,[ 0.271875   -0.06666667],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,2,14,1,,,,,"(-0.75, 0.04)",images/min1.png,15,0.0,1,0.0655593577249,0.0,[ 0.271875   -0.09722222],1,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,2,14,1,,,,,"(0.75, 0.04)",images/min4.png,15,0.0,1,0.0694293048582,1.17492341541,[-0.8328125  -0.08055556],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,2,14,1,,,,,"(0.75, 0.04)",images/min4.png,15,,,0.0531441833009,0.25168071728,[ 0.4765625  -0.05833333],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,3,15,3,,,,,"(-0.25, 0.04)",images/min2.png,16,0.00187446078053,1,0.0526178245782,0.735605852067,[ 0.6796875  -0.11388889],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,3,15,3,,,,,"(0.25, 0.04)",images/min3.png,16,,,0.0624918717949,0.88184989462,[-0.334375   -0.07777778],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,3,15,3,,,,,"(-0.75, 0.04)",images/min1.png,16,,,0.0576688994188,0.712929348549,[ 0.25        0.03611111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,3,15,3,,,,,"(0.75, 0.04)",images/min4.png,16,0.00183794795885,1,0.0224890164391,0.750007076917,[-0.765625   -0.09166667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,0,16,3,,,,,"(-0.25, 0.04)",images/min2.png,17,0.116818823881,1,0.0408356755506,0.662566292274,[ 0.6390625   0.05833333],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,0,16,3,,,,,"(-0.75, 0.04)",images/min1.png,17,0.113944158395,1,0.0403556757665,0.729107803461,[-0.1421875  -0.14722222],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,0,16,3,,,,,"(0.75, 0.04)",images/min4.png,17,,,0.0700697148277,0.717053654545,[-0.778125   -0.21666667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,0,16,3,,,,,"(0.75, 0.04)",images/min4.png,17,,,0.0670416135108,0.869812566234,[ 0.6265625  -0.03888889],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,1,17,1,,,,,"(-0.75, 0.04)",images/min1.png,18,0.0,1,0.0636172046652,1.04307895669,[ 0.79375    -0.14722222],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,1,17,1,,,,,"(0.75, 0.04)",images/min4.png,18,0.411934189964,1,0.0552520799101,0.929753464705,[-0.7234375   0.05833333],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,1,17,1,,,,,"(0.25, 0.04)",images/min3.png,18,0.0,1,0.0556746438378,0.602992573142,[ 0.7546875  -0.16111111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,1,17,1,,,,,"(-0.25, 0.04)",images/min2.png,18,,,0.0607125904644,0.593530423183,[ 0.2578125 -0.075    ],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,2,18,0,,,,,"(0.25, 0.04)",images/min3.png,19,,,0.0518014146364,1.10027359988,[-0.4015625  -0.31388889],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,2,18,0,,,,,"(0.25, 0.04)",images/min3.png,19,,,0.0594928986684,1.27159824755,[ 0.2953125   0.14444444],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,2,18,0,,,,,"(0.75, 0.04)",images/min4.png,19,0.329821813415,1,0.0607548468688,1.08290991469,[ 0.2296875   0.01944444],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,2,18,0,,,,,"(-0.75, 0.04)",images/min1.png,19,,,0.0673673569981,1.31169710288,[ 0.7296875  -0.01388889],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,3,19,2,,,,,"(0.75, 0.04)",images/min4.png,20,,,0.0562116692308,3.06156674397,[-0.7078125  -0.21388889],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,3,19,2,,,,,"(0.25, 0.04)",images/min3.png,20,,,0.0882444766175,1.17118187848,[ 0.7296875  -0.20833333],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,3,19,2,,,,,"(-0.25, 0.04)",images/min2.png,20,,,0.0570284894202,0.796893211518,[ 0.4453125   0.11111111],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,4,3,19,2,,,,,"(0.75, 0.04)",images/min4.png,20,,,0.0719675602159,0.932138284261,[-0.290625   -0.06388889],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,2,,,,,"(-0.75, -0.04)",images/min1.png,1,0.0873817077372,1,0.0402239834948,0.927522491285,[ 0.7328125   0.00277778],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,2,,,,,"(0.25, -0.04)",images/min3.png,1,,,0.0567187459674,0.655253474775,[-0.6875 -0.025 ],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,2,,,,,"(-0.25, -0.04)",images/min2.png,1,,,0.060831154522,0.564520383778,[ 0.103125    0.14444444],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
min1.png,min2.png,min3.png,min4.png,allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,0,0,0,4,3,19,2,,,,,"(0.75, -0.04)",images/min4.png,1,,,0.0589870527328,0.718042782362,[-0.2203125   0.06666667],,2018_Jun_25_1255,59.7587829975,sequenceLearningTask,001,117,
