pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,trials_recogtest.thisRepN,trials_recogtest.thisTrialN,trials_recogtest.thisN,trials_recogtest.thisIndex,correctLocation,correctImage,repetitionNumber,stimulusPresent.t,responseTimeCorrect,pressLoc,responseTimeIncorrect,trialIncorrect,anticipatoryResponse,questionsResponses,AnswerFinished.keys,AnswerFinished.rt,RecordAnswer.keys,RecordAnswer.rt,correctKey,trialCorrect,recallResponse,recallResponseTime,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,3,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,1,0.0608282827307,0.614730414469,[-0.5671875  -0.05277778],,,,,,,,,['num_0'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,0,0,3,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,1,0.0578608993383,0.417253162159,[ 0.684375    0.19166667],,,,,,,,,['num_0'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,2,0.0616697182995,0.470610268472,[ 0.7296875   0.06388889],,,,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,2,0.0713345348195,0.555976387288,[-0.1421875  -0.17777778],,,,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,2,0.0627921793784,0.545138237881,[ 0.65625  0.175  ],,,,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,1,1,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,2,0.0563884896692,0.451859506924,[ 0.2390625   0.02777778],,,,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,3,0.0681833566632,0.438960640429,[ 0.2734375  -0.00277778],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,3,0.0695884842717,0.784603575565,[ 0.2859375  -0.01111111],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,3,0.0631692048628,0.522265221633,[-0.621875   -0.31944444],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,2,2,0,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,3,0.0649177169835,0.508908919437,[-0.221875   -0.15277778],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,4,0.0610547441756,0.543919776857,[ 0.6953125   0.06944444],,,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,4,0.0596586421889,0.767410967237,[ 0.6796875   0.12222222],,,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,4,0.0599975138321,0.667294495448,[-0.6515625  -0.09722222],,,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,0,3,3,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,4,0.0629726921034,0.505698664347,[-0.6640625  -0.21388889],,,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,5,0.0581386428094,0.693250997632,[ 0.1140625   0.13055556],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,5,0.0726904317271,0.512610661506,[-0.5859375  -0.15833333],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,5,0.0653460244939,0.405781987385,[-0.1015625  -0.11944444],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,0,4,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,5,0.0616922823829,0.495633027429,[ 0.296875   -0.00833333],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,6,0.067885920871,0.453840224072,[-0.2578125 -0.15     ],,,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,2,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,6,0.063905204559,0.520765324822,[ 0.3421875  -0.03055556],,,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,2,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,6,0.065797716612,0.558792796393,[-0.7484375  -0.04444444],,,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,1,5,2,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,6,0.0636094098154,0.538893317367,[-0.759375   -0.08055556],,,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,7,0.0626014102018,0.58652693886,[-0.2796875  -0.05277778],0.195695099217,1,,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,1,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,7,0.0638375122799,0.274195579841,[-0.2171875  -0.00277778],0.0577411045379,1,,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,7,0.0252278870903,0.00150112758274,[-0.7015625  -0.05277778],,,1,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,2,6,1,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,7,0.0561837718124,0.0431437771767,[ 0.65       -0.00277778],,,1,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,3,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,8,0.0253407075361,0.518126146402,[-0.2171875  -0.02777778],0.364961081039,1,,,,,,,['num_0'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,3,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,8,0.060392590618,0.544934750797,[-0.1890625  -0.01111111],0.406825269019,1,,,,,,,['num_0'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,3,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,8,0.036027472408,0.555292079865,[-0.5296875  -0.19722222],0.372467949754,1,,,,,,,['num_0'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,1,3,7,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,8,0.0350498317857,0.353681085689,[-0.3734375  -0.06944444],0.0992016003293,1,,,,,,,['num_0'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,9,0.051310748182,0.351977701735,[ 0.2265625  -0.11666667],,,,,,,,,['num_0'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,3,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,9,0.0495753642754,0.102303137508,[-0.5515625   0.04166667],0.0548237723706,1,,,,,,,['num_0'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,3,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,9,0.0309156796138,0.272431067715,[-0.509375   -0.01111111],0.00262687072973,1,,,,,,,['num_0'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,0,8,3,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,9,0.02381701587,0.302278850344,[-0.1046875  -0.04444444],0.0622777180397,1,,,,,,,['num_0'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,1,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,10,0.0481242879468,0.241853029002,[ 0.1828125  -0.11388889],0.0020492299227,1,,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,10,0.022717529122,0.0,[ 0.3265625  -0.11388889],,,1,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,1,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,10,0.0329608070024,0.0545189520053,[-0.1640625  -0.16111111],,,,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,1,9,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,10,0.0252771178202,0.180392131122,[ 0.653125 -0.125   ],0.00259076815564,1,,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,2,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,11,0.0556007976993,1.18018946453,[-0.25625 -0.125  ],0.916027521627,1,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,2,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,11,0.0664496137761,0.65749429437,[-0.6625 -0.025 ],0.385839021212,1,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,2,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,11,0.037358753907,0.538399779121,[ 0.7828125  -0.04166667],0.296686647518,1,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,2,10,2,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,11,0.0609562826867,0.447301560082,[-0.146875   -0.01666667],,,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,12,0.0633251022082,0.3757631279,[ 0.63125     0.04444444],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,12,0.0640664352395,0.743423695007,[ 0.2953125   0.05277778],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,12,0.0644963837985,0.672530185635,[-0.7171875  -0.00277778],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,2,3,11,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,12,0.0604471546831,0.508167586406,[-0.6671875   0.01388889],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,13,0.0623880769708,0.340166424547,[-0.2203125  -0.09722222],,,,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,1,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,13,0.0553095157666,0.583028683875,[ 0.2328125   0.04166667],,,,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,1,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,13,0.0584742324136,0.650170399924,[-0.165625   -0.00277778],,,,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,0,12,1,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,13,0.0656266397564,0.420826904272,[-0.684375   -0.10833333],,,,,,,,,['num_4'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,0,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,14,0.0548721826053,0.428062183375,[ 0.225      -0.01388889],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,0,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,14,0.0547339262557,0.614732055488,[ 0.65625     0.02777778],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,0,,,,,,,,,,,,,"(-0.25, 0.04)",images/min2.png,14,0.0718005859235,0.463929655816,[-0.6296875  -0.15833333],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,1,13,0,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,14,0.0662900240859,0.369994104636,[-0.20625    -0.19722222],,,,,,,,,['num_7'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,2,14,2,,,,,,,,,,,,,"(0.25, 0.04)",images/min3.png,15,0.0573579251941,0.568488382152,[ 0.2734375 -0.025    ],,,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,2,14,2,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,15,0.0568483869429,0.550434645993,[ 0.2484375  -0.06111111],,,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,2,14,2,,,,,,,,,,,,,"(0.75, 0.04)",images/min4.png,15,0.0556282848702,0.403733988205,[ 0.7734375   0.14722222],,,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,-1,-1,0,3,2,14,2,,,,,,,,,,,,,"(-0.75, 0.04)",images/min1.png,15,0.0557111566304,0.682860027533,[ 0.7671875  0.025    ],,,,,,,,,['num_1'],,,,2018_Jun_24_1716,59.737986241,sequenceLearningTask,001,143,
